MSOA_ID,long,lat
E02000001,-0.091155997,51.51475914
E02000002,0.136596432,51.58623085
E02000003,0.138810779,51.5705831
E02000004,0.17624198,51.56078086
E02000005,0.144375564,51.56175313
E02000007,0.154249648,51.55985824
E02000008,0.138580433,51.55208708
E02000009,0.118662175,51.55239182
E02000010,0.150976445,51.5482683
E02000011,0.162473217,51.54805375
E02000012,0.098127227,51.54311559
E02000013,0.120564192,51.54404802
E02000014,0.147888733,51.54025693
E02000015,0.155851639,51.53921057
E02000016,0.078235952,51.53843194
E02000017,0.086193357,51.54008295
E02000018,0.109620453,51.53560755
E02000019,0.139910359,51.52600352
E02000020,0.097363402,51.52543467
E02000021,0.150036333,51.52877159
E02000022,0.077715296,51.53243575
E02000023,0.114123649,51.5299411
E02000024,-0.202498744,51.65449155
E02000025,-0.178852109,51.65172709
E02000026,-0.156514371,51.64844895
E02000027,-0.197476138,51.64534028
E02000028,-0.178322544,51.64680406
E02000029,-0.167206886,51.64623173
E02000030,-0.22082146,51.63879375
E02000031,-0.17482116,51.63149716
E02000032,-0.140370549,51.63222263
E02000033,-0.148185829,51.62299929
E02000034,-0.171445914,51.62167938
E02000035,-0.180675405,51.62065512
E02000036,-0.262939796,51.62145085
E02000037,-0.276927492,51.6239613
E02000038,-0.152820354,51.61335325
E02000039,-0.244279856,51.61508807
E02000040,-0.217907993,51.61345404
E02000041,-0.276102841,51.61297438
E02000042,-0.177592455,51.61279697
E02000043,-0.193036048,51.61162778
E02000044,-0.255794187,51.61306032
E02000045,-0.153232556,51.6055916
E02000046,-0.1908002,51.60313724
E02000047,-0.269499407,51.60453364
E02000048,-0.215295512,51.60251404
E02000049,-0.243668431,51.60224324
E02000050,-0.178045774,51.60149433
E02000051,-0.196246646,51.59811843
E02000052,-0.16582293,51.58949896
E02000053,-0.244470889,51.59425248
E02000054,-0.229571342,51.59042328
E02000055,-0.223292954,51.58779118
E02000056,-0.179721743,51.58217903
E02000057,-0.22055949,51.58273909
E02000058,-0.198032396,51.58270095
E02000059,-0.241406214,51.579441
E02000060,-0.207410063,51.57811855
E02000061,-0.196930377,51.57143619
E02000062,-0.22291852,51.5735826
E02000063,-0.211101415,51.56361767
E02000064,-0.200962901,51.56235757
E02000065,0.140573901,51.4985555
E02000066,0.139288287,51.49393697
E02000067,0.154485823,51.49652498
E02000068,0.171219534,51.4881541
E02000069,0.160566022,51.48165596
E02000070,0.135522122,51.47954761
E02000071,0.161061073,51.47301867
E02000072,0.197230406,51.47287027
E02000073,0.128421865,51.46998997
E02000074,0.183676299,51.46532657
E02000075,0.146829253,51.46646754
E02000077,0.113424589,51.46774513
E02000078,0.165353991,51.46617851
E02000079,0.140948345,51.45783354
E02000080,0.107128953,51.46199609
E02000081,0.155993463,51.45729357
E02000082,0.090512001,51.46167791
E02000083,0.183447934,51.45318634
E02000084,0.12909251,51.45555744
E02000085,0.110532665,51.44802485
E02000086,0.099951347,51.44490427
E02000087,0.150683617,51.44311162
E02000088,0.122315448,51.43936329
E02000089,0.08686148,51.43761264
E02000090,0.101576147,51.43075012
E02000091,0.105255381,51.42170405
E02000092,0.122191334,51.41769591
E02000093,-0.274943228,51.59404843
E02000094,-0.257504409,51.58960296
E02000095,-0.279367678,51.5861277
E02000096,-0.307042508,51.58268573
E02000097,-0.261294524,51.578769
E02000098,-0.287642588,51.57558543
E02000099,-0.300979829,51.56658718
E02000100,-0.322506503,51.57494992
E02000101,-0.27221558,51.56607668
E02000102,-0.24550492,51.56694852
E02000103,-0.232742312,51.56659065
E02000104,-0.289423682,51.5637312
E02000105,-0.311038881,51.56049181
E02000106,-0.246592592,51.55441513
E02000107,-0.218616922,51.556773
E02000108,-0.325443484,51.55808787
E02000109,-0.27869963,51.55856811
E02000110,-0.228178504,51.55151464
E02000111,-0.303538684,51.55043542
E02000112,-0.286108044,51.55148733
E02000113,-0.25926097,51.55355277
E02000114,-0.226021254,51.54759556
E02000115,-0.211259119,51.54651256
E02000116,-0.237041393,51.54646044
E02000117,-0.249160864,51.54759055
E02000118,-0.286538011,51.54241086
E02000119,-0.269046458,51.53550446
E02000120,-0.198772021,51.54108328
E02000121,-0.301094888,51.53788544
E02000122,-0.220506214,51.54016123
E02000123,-0.24640594,51.5363398
E02000124,-0.209907618,51.53546541
E02000125,-0.228839594,51.53356482
E02000126,-0.19574433,51.53166856
E02000127,0.042695546,51.43318839
E02000128,0.068321969,51.42108717
E02000130,-0.045257655,51.41820337
E02000131,-0.065348739,51.41887416
E02000132,-0.028450373,51.41006739
E02000133,0.060215275,51.41027338
E02000134,0.01583243,51.40857774
E02000135,-0.062624206,51.41335659
E02000136,0.087050856,51.41168045
E02000137,-0.003939153,51.40847838
E02000138,-0.019462562,51.40742849
E02000139,-0.043067015,51.40947051
E02000140,0.112663473,51.40417348
E02000141,-0.057213275,51.40733629
E02000142,0.031260801,51.40015892
E02000144,0.01730751,51.40200499
E02000145,0.119362908,51.40038432
E02000146,0.034367954,51.39438714
E02000147,-0.002242427,51.39456541
E02000148,0.067662568,51.39068507
E02000149,0.108830842,51.39008199
E02000150,-0.025246373,51.38941479
E02000151,0.07812985,51.3858393
E02000152,0.041378346,51.38674018
E02000153,0.005941267,51.3831111
E02000154,0.099510943,51.37678641
E02000155,0.106158665,51.37908325
E02000156,-0.014939042,51.37663935
E02000157,0.079839294,51.37067896
E02000158,0.113679437,51.37167194
E02000159,0.046559534,51.371837
E02000160,0.010447501,51.37222742
E02000161,0.095790478,51.36442589
E02000162,0.063597059,51.36367002
E02000163,0.103236474,51.3550032
E02000165,0.028412965,51.31358847
E02000166,-0.148471019,51.56145308
E02000167,-0.174249131,51.55664603
E02000168,-0.143697396,51.55385001
E02000169,-0.183875977,51.55561335
E02000170,-0.200884702,51.55424234
E02000171,-0.159575159,51.55337478
E02000172,-0.1454906,51.54970668
E02000173,-0.175456544,51.54887589
E02000174,-0.136874168,51.54839678
E02000175,-0.187528645,51.54868375
E02000176,-0.16980726,51.54714888
E02000177,-0.151749837,51.54451382
E02000178,-0.198611025,51.54503044
E02000179,-0.165111265,51.54485831
E02000180,-0.133074816,51.54421121
E02000181,-0.186092263,51.54272223
E02000182,-0.175853254,51.54384164
E02000183,-0.150745399,51.54089035
E02000184,-0.136800336,51.53860682
E02000185,-0.189866525,51.53854823
E02000186,-0.141238865,51.5306582
E02000187,-0.129826395,51.5310765
E02000188,-0.135344847,51.52728972
E02000189,-0.119293038,51.52850239
E02000190,-0.126362967,51.52645847
E02000191,-0.134738883,51.52203353
E02000192,-0.110819137,51.52093337
E02000193,-0.121738853,51.51789822
E02000194,-0.083824047,51.41688789
E02000195,-0.101931861,51.41497887
E02000196,-0.118674565,51.40851049
E02000197,-0.124016933,51.40884551
E02000198,-0.100059393,51.40496321
E02000199,-0.093372133,51.40006123
E02000200,-0.078795052,51.40031697
E02000201,-0.071471465,51.39833993
E02000202,-0.111141899,51.39863956
E02000203,-0.095305929,51.39753936
E02000204,-0.116524194,51.39454903
E02000206,-0.090747254,51.3895958
E02000207,-0.066559199,51.38854613
E02000208,-0.108745874,51.38817281
E02000209,-0.124934118,51.3871447
E02000210,-0.076262454,51.3831618
E02000211,-0.046002112,51.38163015
E02000212,-0.116178686,51.38013079
E02000213,-0.099285685,51.37827213
E02000214,-0.065656427,51.37975367
E02000215,-0.088795049,51.37760177
E02000216,-0.083252495,51.37083116
E02000217,-0.109703333,51.37427827
E02000218,-0.030339145,51.37389014
E02000219,-0.049543259,51.37247357
E02000220,-0.096682637,51.37353068
E02000221,-0.116138807,51.36021814
E02000222,-0.093410833,51.35923138
E02000223,-0.021518109,51.35344169
E02000224,-0.098405036,51.35043523
E02000225,-0.007604115,51.34479097
E02000226,-0.062484932,51.34757334
E02000227,-0.041639192,51.34970474
E02000228,-0.081188428,51.33882248
E02000229,-0.007787222,51.33937972
E02000230,-0.115515442,51.33983962
E02000231,-0.131657113,51.3346438
E02000232,-0.068125752,51.33013584
E02000233,-0.107415981,51.32472667
E02000234,-0.135014577,51.31996236
E02000235,-0.091712876,51.31962503
E02000236,-0.144324366,51.31410649
E02000237,-0.118411255,51.3047302
E02000238,-0.342520398,51.55427694
E02000239,-0.331551291,51.55117392
E02000240,-0.372542231,51.55172741
E02000241,-0.363087718,51.54546573
E02000242,-0.313653232,51.53800338
E02000243,-0.346336593,51.54095215
E02000244,-0.318413704,51.53597673
E02000245,-0.382503545,51.54150272
E02000246,-0.395948057,51.53561444
E02000247,-0.37149822,51.53236729
E02000248,-0.289558024,51.53268801
E02000249,-0.35302798,51.52594566
E02000250,-0.310279085,51.52608485
E02000251,-0.362897105,51.52677978
E02000252,-0.265527843,51.52543224
E02000253,-0.33770321,51.52431998
E02000254,-0.373011579,51.52044085
E02000255,-0.323264058,51.52039219
E02000256,-0.311473509,51.51379333
E02000257,-0.301549054,51.51408899
E02000258,-0.273529869,51.51493047
E02000259,-0.338283272,51.51617299
E02000260,-0.375288827,51.51097661
E02000261,-0.251575892,51.51034933
E02000262,-0.271517604,51.50816785
E02000263,-0.386633944,51.5077476
E02000264,-0.284026142,51.50862263
E02000265,-0.323919638,51.51027325
E02000266,-0.354762927,51.50696552
E02000267,-0.337561265,51.50790458
E02000268,-0.305884529,51.50616698
E02000269,-0.311663555,51.50970137
E02000270,-0.274604231,51.50210174
E02000271,-0.2578185,51.50386273
E02000272,-0.332762626,51.50039324
E02000274,-0.39073722,51.50111372
E02000275,-0.377112464,51.4999912
E02000276,-0.307859008,51.49697215
E02000277,-0.035364989,51.6795128
E02000278,-0.044304777,51.67394909
E02000279,-0.021720229,51.67262057
E02000280,-0.084220562,51.67439739
E02000281,-0.061347151,51.66151272
E02000282,-0.042758185,51.66298711
E02000283,-0.032026771,51.65892876
E02000284,-0.084132791,51.65737015
E02000285,-0.076550346,51.65627945
E02000286,-0.102508426,51.66243353
E02000287,-0.146546537,51.65266634
E02000288,-0.049846241,51.64987724
E02000289,-0.112637694,51.64948979
E02000290,-0.026792921,51.65374385
E02000291,-0.078474234,51.65056451
E02000292,-0.0587187,51.64641991
E02000293,-0.09212745,51.6438401
E02000294,-0.042392002,51.63971166
E02000295,-0.118336485,51.63906533
E02000296,-0.129196522,51.63425877
E02000297,-0.082669111,51.63528923
E02000298,-0.099492956,51.63344291
E02000299,-0.053310232,51.63118539
E02000300,-0.066374986,51.63050484
E02000301,-0.044242327,51.6276612
E02000302,-0.095174838,51.62919835
E02000303,-0.068819908,51.6235111
E02000304,-0.122976987,51.62411451
E02000305,-0.106871192,51.62087217
E02000306,-0.051798216,51.62008314
E02000307,-0.08336605,51.61850514
E02000308,-0.135570379,51.61465424
E02000309,-0.049648948,51.61022869
E02000311,-0.099897446,51.6137711
E02000312,-0.112967102,51.61428455
E02000313,0.114790591,51.50380772
E02000314,0.098242533,51.50019857
E02000315,0.113230423,51.49366285
E02000316,0.058009237,51.49194878
E02000317,0.052509746,51.48861078
E02000318,0.092112759,51.4876192
E02000319,0.083231277,51.49006514
E02000320,0.114633496,51.48278855
E02000321,0.076250727,51.4869926
E02000323,0.067309302,51.48722127
E02000324,0.037528758,51.48378387
E02000326,0.025790369,51.48102601
E02000327,0.048693537,51.47857676
E02000328,0.014114481,51.47928769
E02000329,0.088287948,51.47512692
E02000331,0.037414773,51.47449709
E02000332,0.064625044,51.47098207
E02000333,0.015286721,51.47058076
E02000334,0.0408933,51.46814434
E02000335,0.05894953,51.46313461
E02000337,0.042167681,51.45788198
E02000339,0.054354217,51.45233103
E02000340,0.06154644,51.44923623
E02000341,0.036429485,51.44839861
E02000342,0.079693865,51.44561917
E02000343,0.052231871,51.43513308
E02000344,0.066337859,51.43434325
E02000345,-0.070098658,51.57381318
E02000346,-0.092204757,51.57078951
E02000347,-0.081864811,51.57047694
E02000348,-0.07033483,51.56859003
E02000350,-0.068677528,51.56522919
E02000351,-0.098452339,51.56427139
E02000352,-0.08377092,51.5625886
E02000353,-0.07561034,51.56203801
E02000354,-0.058875327,51.5573743
E02000355,-0.050599652,51.55524905
E02000356,-0.085525189,51.55629267
E02000357,-0.040484682,51.55564627
E02000358,-0.075110499,51.55564008
E02000359,-0.041135647,51.55207459
E02000360,-0.066129981,51.55204532
E02000361,-0.055096762,51.54581193
E02000362,-0.028568798,51.54591013
E02000363,-0.044282026,51.54647953
E02000364,-0.06827501,51.54607798
E02000365,-0.07601941,51.54555566
E02000366,-0.046047393,51.5396432
E02000367,-0.057302966,51.53815029
E02000368,-0.068687869,51.5334503
E02000369,-0.080314201,51.53549411
E02000370,-0.092631574,51.53109653
E02000371,-0.082012963,51.52516844
E02000372,-0.232621108,51.51682538
E02000373,-0.234548482,51.51225056
E02000374,-0.240658776,51.50848353
E02000375,-0.222270006,51.5091241
E02000376,-0.227662509,51.50404396
E02000377,-0.240396853,51.50332411
E02000378,-0.219114846,51.50259022
E02000379,-0.245734915,51.50154554
E02000380,-0.230244857,51.49858236
E02000381,-0.22033643,51.49712312
E02000382,-0.239417436,51.49339488
E02000383,-0.211549907,51.49354202
E02000384,-0.226404283,51.49257468
E02000385,-0.21047694,51.48859664
E02000386,-0.20074512,51.48710274
E02000387,-0.219196302,51.48672242
E02000388,-0.199416672,51.48286433
E02000389,-0.223578252,51.48440568
E02000390,-0.211197489,51.48013136
E02000391,-0.192438756,51.47835364
E02000392,-0.201770346,51.47724739
E02000393,-0.213044621,51.47664772
E02000394,-0.184792815,51.47403995
E02000395,-0.208959803,51.47013855
E02000396,-0.194165543,51.46823218
E02000397,-0.115772058,51.60495759
E02000398,-0.055384832,51.60579032
E02000400,-0.127452536,51.60511094
E02000401,-0.091804749,51.60494724
E02000402,-0.079033604,51.60452394
E02000403,-0.111378885,51.59878887
E02000404,-0.100433937,51.60081186
E02000405,-0.133179419,51.59910286
E02000406,-0.098903872,51.5965788
E02000407,-0.071780563,51.5950861
E02000408,-0.068666829,51.59308463
E02000409,-0.082529889,51.59593737
E02000410,-0.145030621,51.59352832
E02000411,-0.059468327,51.59177366
E02000412,-0.109253098,51.59403812
E02000413,-0.15138368,51.59180807
E02000414,-0.072772328,51.5892252
E02000415,-0.093711549,51.58958832
E02000416,-0.117866311,51.58802868
E02000417,-0.143900329,51.58910035
E02000418,-0.127701921,51.58519318
E02000419,-0.104330138,51.58551372
E02000420,-0.077666497,51.58433249
E02000421,-0.068284658,51.58541007
E02000422,-0.083773184,51.58195471
E02000423,-0.093864589,51.58109337
E02000424,-0.114227132,51.58160147
E02000425,-0.068253412,51.57884268
E02000426,-0.153586158,51.57828202
E02000427,-0.098869295,51.576248
E02000428,-0.088792158,51.57649393
E02000429,-0.130700937,51.57856032
E02000430,-0.122084268,51.57895792
E02000431,-0.14513292,51.57241678
E02000432,-0.108344598,51.5704201
E02000433,-0.309369335,51.62353996
E02000434,-0.293111085,51.61027287
E02000435,-0.320250256,51.61406315
E02000436,-0.355858674,51.61252516
E02000437,-0.335824902,51.60795585
E02000438,-0.363501163,51.60634633
E02000439,-0.276017854,51.60645346
E02000440,-0.310749171,51.60467417
E02000441,-0.393622169,51.60068569
E02000442,-0.28647115,51.59956568
E02000443,-0.339703965,51.59826457
E02000444,-0.301204663,51.59712327
E02000445,-0.332072477,51.59373399
E02000447,-0.359144174,51.59278481
E02000448,-0.381722149,51.59365973
E02000449,-0.292521495,51.58960225
E02000451,-0.366226748,51.58622357
E02000452,-0.334109026,51.58618761
E02000453,-0.354832584,51.58384939
E02000454,-0.386246801,51.58261669
E02000455,-0.336694048,51.57996232
E02000456,-0.353417279,51.57918805
E02000457,-0.36879172,51.57630533
E02000459,-0.351471406,51.56794052
E02000460,-0.368706785,51.56684856
E02000461,-0.337921023,51.56608894
E02000462,-0.3572068,51.56146068
E02000463,-0.373014346,51.55862122
E02000464,0.224759877,51.6129294
E02000465,0.232900643,51.60616054
E02000466,0.186454474,51.61086431
E02000467,0.220702565,51.60207067
E02000468,0.162370832,51.60016137
E02000469,0.214040274,51.5980528
E02000470,0.227329758,51.59538919
E02000471,0.18206832,51.59370547
E02000472,0.171780215,51.58819838
E02000473,0.224766966,51.5830065
E02000474,0.166839612,51.58619593
E02000475,0.20337219,51.58444444
E02000476,0.182281281,51.57778901
E02000477,0.210826506,51.57272056
E02000478,0.232691488,51.57059608
E02000479,0.189859413,51.57113414
E02000480,0.17355426,51.5699097
E02000481,0.279815959,51.56314341
E02000482,0.261072939,51.5608441
E02000483,0.219250632,51.56262018
E02000484,0.20120838,51.56285208
E02000485,0.243780263,51.55724127
E02000486,0.209199691,51.55337212
E02000487,0.250011621,51.5455127
E02000488,0.218814465,51.5519532
E02000489,0.19720616,51.54742817
E02000490,0.191443325,51.53597727
E02000491,0.177842368,51.52005253
E02000492,0.192245875,51.51219036
E02000493,0.192804085,51.51917655
E02000494,-0.438023255,51.61357981
E02000495,-0.418980487,51.60762927
E02000496,-0.483086884,51.6017678
E02000497,-0.40928491,51.59050047
E02000498,-0.434549384,51.580485
E02000499,-0.397079907,51.57701738
E02000500,-0.420229859,51.57479758
E02000501,-0.39735944,51.57227345
E02000502,-0.427642003,51.56640151
E02000503,-0.405296836,51.56369535
E02000504,-0.44762965,51.56483579
E02000506,-0.460077354,51.55564196
E02000507,-0.448786595,51.54386332
E02000508,-0.476881045,51.54521832
E02000509,-0.485125048,51.54351985
E02000510,-0.458498998,51.52822875
