MSOA_ID,long,lat
E02000511,-0.429241093,51.52983237
E02000512,-0.444926448,51.52956106
E02000513,-0.389936142,51.52665045
E02000514,-0.41376461,51.5221475
E02000515,-0.476232765,51.51504356
E02000516,-0.387941923,51.52046027
E02000517,-0.435353364,51.52085424
E02000518,-0.459604998,51.51327677
E02000519,-0.401495144,51.51480281
E02000520,-0.430079022,51.50773331
E02000521,-0.44833091,51.50085767
E02000522,-0.472531288,51.50490388
E02000523,-0.424781989,51.50125619
E02000524,-0.457653512,51.46981754
E02000525,-0.432968917,51.48135368
E02000526,-0.252391506,51.49188845
E02000528,-0.2936155,51.49055599
E02000529,-0.376113148,51.4885743
E02000530,-0.401400583,51.49283268
E02000531,-0.313442375,51.48729684
E02000532,-0.260764289,51.48391849
E02000533,-0.277501796,51.48502834
E02000534,-0.328880021,51.48592912
E02000535,-0.38746597,51.48178562
E02000536,-0.370747011,51.47741809
E02000537,-0.358771843,51.4757484
E02000538,-0.405344674,51.47030833
E02000539,-0.328603895,51.47310068
E02000540,-0.350732934,51.47169901
E02000541,-0.390688139,51.47063903
E02000542,-0.37194777,51.46764554
E02000543,-0.363346334,51.46820136
E02000544,-0.349201285,51.46445896
E02000545,-0.331845024,51.46348019
E02000546,-0.385367458,51.45590062
E02000547,-0.412784248,51.46153086
E02000548,-0.446689596,51.44838357
E02000549,-0.405853886,51.44697949
E02000550,-0.412577846,51.44571091
E02000551,-0.396582697,51.43907864
E02000552,-0.420398464,51.43980536
E02000553,-0.392210825,51.43225372
E02000554,-0.122501204,51.56865641
E02000555,-0.131461846,51.56779048
E02000556,-0.114469295,51.56615352
E02000557,-0.134612667,51.56453195
E02000558,-0.110306056,51.56321938
E02000559,-0.101450917,51.56167672
E02000560,-0.117053977,51.55869391
E02000561,-0.12922204,51.55997087
E02000562,-0.097015511,51.55269487
E02000563,-0.1243144,51.55374666
E02000564,-0.114829453,51.5536552
E02000565,-0.08423423,51.54991329
E02000566,-0.104943183,51.54775667
E02000567,-0.088107799,51.54637878
E02000568,-0.121543126,51.54506368
E02000569,-0.101129576,51.54223312
E02000570,-0.108671778,51.54041797
E02000571,-0.09450417,51.53846475
E02000572,-0.117835085,51.53510045
E02000573,-0.10441922,51.53425524
E02000574,-0.117912595,51.53249073
E02000575,-0.105849939,51.52409846
E02000576,-0.089289528,51.52326194
E02000577,-0.210109325,51.52416655
E02000578,-0.21718853,51.52224128
E02000579,-0.221253959,51.517394
E02000580,-0.205806504,51.51691129
E02000581,-0.216094167,51.51173714
E02000582,-0.198502618,51.51080579
E02000583,-0.208094778,51.51104749
E02000584,-0.193780344,51.50439369
E02000585,-0.20767901,51.50032325
E02000586,-0.18914867,51.50046227
E02000587,-0.19630661,51.49875198
E02000588,-0.162768138,51.49777959
E02000589,-0.190725394,51.49371976
E02000590,-0.169206308,51.49330602
E02000591,-0.199849132,51.49350104
E02000592,-0.179383806,51.49396891
E02000593,-0.194049106,51.48954768
E02000594,-0.161386726,51.48917663
E02000595,-0.171925213,51.48823841
E02000596,-0.181587602,51.48478693
E02000597,-0.182835009,51.48079933
E02000598,-0.301942259,51.42544384
E02000599,-0.261929626,51.42195084
E02000600,-0.283541327,51.41519847
E02000601,-0.300105958,51.41574088
E02000602,-0.293183449,51.40999689
E02000603,-0.275235674,51.4051477
E02000604,-0.256429531,51.40341982
E02000605,-0.26594283,51.40357273
E02000606,-0.304546864,51.40786543
E02000607,-0.29275266,51.40200834
E02000608,-0.305918995,51.39275838
E02000609,-0.259987024,51.39103558
E02000610,-0.297427499,51.38796451
E02000611,-0.280425442,51.38688633
E02000612,-0.248949727,51.38740779
E02000613,-0.298599836,51.3810616
E02000614,-0.285751878,51.3766447
E02000615,-0.297402567,51.37073238
E02000616,-0.290888123,51.36674495
E02000617,-0.312392886,51.35308082
E02000619,-0.114050611,51.49332901
E02000620,-0.120423478,51.48877652
E02000621,-0.124061572,51.48343113
E02000622,-0.111790916,51.48043076
E02000623,-0.126199253,51.47563161
E02000624,-0.11468921,51.47471787
E02000625,-0.128644535,51.47216597
E02000626,-0.100675842,51.47228889
E02000627,-0.121919888,51.46915737
E02000628,-0.113749403,51.46464902
E02000629,-0.132142963,51.46619281
E02000630,-0.142831642,51.46482521
E02000631,-0.093210814,51.4677052
E02000632,-0.125484922,51.46050226
E02000633,-0.116786376,51.460445
E02000634,-0.136401626,51.4602105
E02000635,-0.105065827,51.45669889
E02000636,-0.140002032,51.45506389
E02000637,-0.118186728,51.45325543
E02000638,-0.124364297,51.44954231
E02000639,-0.131892596,51.44935183
E02000640,-0.141475679,51.44620254
E02000641,-0.115012677,51.4457399
E02000642,-0.100933072,51.44251693
E02000643,-0.124702013,51.44108665
E02000644,-0.114213208,51.43521921
E02000645,-0.100976609,51.43341166
E02000646,-0.128540712,51.43484412
E02000647,-0.112302963,51.42801813
E02000648,-0.099983279,51.42511491
E02000649,-0.131036119,51.42657588
E02000650,-0.084128823,51.42327902
E02000651,-0.129094699,51.41922376
E02000652,-0.137753624,51.41494349
E02000653,-0.04041627,51.48936659
E02000654,-0.033527633,51.48244571
E02000655,-0.046749288,51.47940325
E02000657,-0.029527764,51.4726047
E02000658,-0.047361124,51.47334464
E02000659,-0.007885276,51.46599706
E02000660,-0.027257559,51.46750118
E02000661,0.007364477,51.46550855
E02000662,-0.041644377,51.4647285
E02000663,-0.020025076,51.46337095
E02000664,-0.011215418,51.46056615
E02000665,0.007655313,51.45595047
E02000666,-0.027897476,51.45691097
E02000667,-0.035548713,51.45456157
E02000668,0.008428408,51.45096628
E02000669,-0.008823237,51.45037531
E02000670,-0.014844395,51.44602389
E02000671,-0.044434072,51.44505541
E02000672,-0.021506903,51.44519666
E02000673,-0.055753088,51.44113931
E02000674,-0.001803148,51.44180711
E02000675,0.017324832,51.44020371
E02000676,-0.040816685,51.43913203
E02000677,-0.017183076,51.43717375
E02000678,0.010681297,51.43321809
E02000679,-0.047195773,51.43639408
E02000680,-0.060090416,51.43419239
E02000681,-0.032659856,51.43089689
E02000682,-0.00518613,51.42989767
E02000683,0.023578587,51.43010679
E02000685,-0.058006036,51.42762169
E02000686,-0.03021682,51.42571531
E02000687,-0.048902374,51.42615052
E02000689,-0.191051701,51.43349604
E02000690,-0.221695251,51.42776369
E02000691,-0.202589314,51.42140263
E02000692,-0.21224846,51.42035002
E02000693,-0.179142023,51.41592574
E02000694,-0.18648757,51.41832747
E02000695,-0.153844018,51.41480721
E02000696,-0.169841691,51.41568306
E02000697,-0.198069688,51.41558477
E02000698,-0.23079673,51.41409292
E02000699,-0.212298767,51.41155169
E02000700,-0.185163324,51.41171131
E02000701,-0.161796764,51.40690573
E02000702,-0.149892527,51.40705218
E02000703,-0.201254119,51.40802853
E02000704,-0.229603601,51.4080175
E02000705,-0.138214224,51.40695322
E02000706,-0.169672793,51.40615563
E02000707,-0.133466445,51.4003233
E02000708,-0.241321945,51.39936611
E02000709,-0.214367079,51.3986714
E02000710,-0.167564323,51.39553815
E02000711,-0.194104713,51.40064656
E02000712,-0.196787453,51.3912806
E02000713,-0.223787751,51.38529142
E02000714,0.023623196,51.55117619
E02000715,0.05986902,51.55215004
E02000716,0.046297921,51.55144541
E02000717,0.048349106,51.55039121
E02000718,0.058093302,51.54720326
E02000719,0.015022148,51.54905744
E02000720,0.034342811,51.54756733
E02000721,0.028012547,51.54594106
E02000722,0.012204452,51.54407176
E02000723,0.050724937,51.54220138
E02000724,0.042794063,51.5437314
E02000725,0.002221509,51.5413409
E02000726,-0.003724297,51.53589458
E02000727,0.03644167,51.53860117
E02000728,0.0599473,51.54009642
E02000729,0.020582441,51.5363775
E02000730,0.030585969,51.53809433
E02000731,0.052477892,51.53472973
E02000732,0.03884985,51.53285876
E02000733,0.006405808,51.53444201
E02000734,0.017482819,51.53294904
E02000735,0.029954816,51.53134712
E02000736,0.064011054,51.52981179
E02000737,0.055389765,51.52900321
E02000738,0.04196298,51.53022151
E02000739,0.024304847,51.52783712
E02000740,0.003859765,51.52332578
E02000741,0.034723578,51.52319261
E02000742,0.052303132,51.52234678
E02000743,0.016281668,51.51987934
E02000744,0.025030859,51.5198919
E02000745,0.043571816,51.51726872
E02000746,0.071854671,51.51847869
E02000747,0.001727722,51.51788844
E02000748,0.048349856,51.50885514
E02000749,0.028644165,51.51209551
E02000750,0.037640734,51.50265352
E02000751,0.026758557,51.61204905
E02000752,0.120207545,51.60926982
E02000753,0.101779765,51.60890445
E02000754,0.038197396,51.60855673
E02000755,0.052789369,51.60556117
E02000756,0.086156759,51.59830545
E02000757,0.023215804,51.59568129
E02000758,0.062173899,51.59396645
E02000759,0.03322368,51.59451501
E02000760,0.07917084,51.59137786
E02000762,0.06239739,51.5794828
E02000763,0.095440992,51.58238735
E02000764,0.023459985,51.57907723
E02000765,0.06994131,51.57871376
E02000767,0.082769889,51.58132598
E02000768,0.033446564,51.57484095
E02000769,0.122646182,51.57471191
E02000770,0.093717272,51.57084007
E02000772,0.11219949,51.57577024
E02000773,0.081341085,51.57105531
E02000774,0.100553445,51.56686628
E02000776,0.070864057,51.56356168
E02000777,0.034023296,51.56409138
E02000779,0.069368338,51.56114747
E02000780,0.076490664,51.55904623
E02000781,0.095143068,51.55226127
E02000782,0.069339676,51.55649773
E02000783,0.078904955,51.54668664
E02000784,-0.240760752,51.48127272
E02000785,-0.291128761,51.47497857
E02000786,-0.255737397,51.4699414
E02000787,-0.283984013,51.47151522
E02000788,-0.266499478,51.46479238
E02000789,-0.296602867,51.46073199
E02000790,-0.321379323,51.4566365
E02000791,-0.303519451,51.45972275
E02000792,-0.313491597,51.45365183
E02000793,-0.357287821,51.45336811
E02000794,-0.340302436,51.45183971
E02000795,-0.292458398,51.44542219
E02000796,-0.36927647,51.4482467
E02000797,-0.329560645,51.4476868
E02000798,-0.355191208,51.44064805
E02000799,-0.339579516,51.43908209
E02000800,-0.317034421,51.43591416
E02000801,-0.335741494,51.43053243
E02000802,-0.352744259,51.42756896
E02000803,-0.372410374,51.42929715
E02000804,-0.337614472,51.42654433
E02000805,-0.314085295,51.41775462
E02000806,-0.362571791,51.41292142
E02000807,-0.04122528,51.50304511
E02000808,-0.097815145,51.50535357
E02000809,-0.080646813,51.50321286
E02000810,-0.070251699,51.49724844
E02000812,-0.084349209,51.49825752
E02000813,-0.05054322,51.49667419
E02000814,-0.042308015,51.49608525
E02000815,-0.096890488,51.4976962
E02000816,-0.064818424,51.4894956
E02000817,-0.057715276,51.49107149
E02000818,-0.09483822,51.48948107
E02000819,-0.076056434,51.48997485
E02000820,-0.099800192,51.48999676
E02000821,-0.073772549,51.48607004
E02000822,-0.091699841,51.48653214
E02000823,-0.0935546,51.48301098
E02000824,-0.062006336,51.48257701
E02000825,-0.076145657,51.47751789
E02000826,-0.087080494,51.47879232
E02000827,-0.09469243,51.47451588
E02000828,-0.068892901,51.47323939
E02000829,-0.057466486,51.47305856
E02000830,-0.084725723,51.4715984
E02000831,-0.070899727,51.46870081
E02000832,-0.060567121,51.46678988
E02000833,-0.08861702,51.46182699
E02000834,-0.073594866,51.45957641
E02000835,-0.053152833,51.45600751
E02000836,-0.077497901,51.45559301
E02000837,-0.088803334,51.45103636
E02000838,-0.068993527,51.44907454
E02000839,-0.081930738,51.43001959
E02000840,-0.167306677,51.38601982
E02000841,-0.196825411,51.38449028
E02000842,-0.207736788,51.37701552
E02000843,-0.160197787,51.3749678
E02000844,-0.172011883,51.37701866
E02000845,-0.240342482,51.37969259
E02000846,-0.190893575,51.37486427
E02000847,-0.2246237,51.37682834
E02000848,-0.221722882,51.37073554
E02000849,-0.151322074,51.36749928
E02000850,-0.132125474,51.37955615
E02000851,-0.192616927,51.36299557
E02000852,-0.183343965,51.36577018
E02000853,-0.202889743,51.36691245
E02000854,-0.165571698,51.36542732
E02000855,-0.216187813,51.35756285
E02000856,-0.148629029,51.35997157
E02000857,-0.196038083,51.35854438
E02000858,-0.129807637,51.35798097
E02000859,-0.155133398,51.35393924
E02000860,-0.191163358,51.35385842
E02000861,-0.186473318,51.34609798
E02000863,-0.149971886,51.34181198
E02000864,-0.025272106,51.53840079
E02000865,-0.053853573,51.53192703
E02000866,-0.034956561,51.52948092
E02000867,-0.023554078,51.53046519
E02000868,-0.060229549,51.52973063
E02000869,-0.073195006,51.52779262
E02000870,-0.051548014,51.52808173
E02000871,-0.012576737,51.52529824
E02000872,-0.070809657,51.52504482
E02000873,-0.04161597,51.52403373
E02000874,-0.052930455,51.52440123
E02000875,-0.021962277,51.52247869
E02000876,-0.058698262,51.52306891
E02000877,-0.028848834,51.51972868
E02000878,-0.074393917,51.51926874
E02000879,-0.047643351,51.51856964
E02000880,-0.057559912,51.51721236
E02000881,-0.007706124,51.51605947
E02000882,-0.040827624,51.51693261
E02000883,-0.014707991,51.51244789
E02000884,-0.069266078,51.51408757
E02000885,-0.054775556,51.51346235
E02000886,-0.030653242,51.51134151
E02000887,-0.020854437,51.5107503
E02000888,-0.04679791,51.51078952
E02000889,-0.065809361,51.50855377
E02000890,-0.070281224,51.50747309
E02000891,-0.01293433,51.4998952
E02000893,-0.007343556,51.49069521
E02000894,-0.020608409,51.48965267
E02000895,-0.010922731,51.6317656
E02000896,0.006007572,51.63232631
E02000897,0.00645846,51.62150335
E02000898,-0.005717659,51.61728683
E02000899,-0.017565268,51.6166705
E02000900,-0.025229809,51.60807343
E02000901,0.00329108,51.60846197
E02000902,-0.011684157,51.60312574
E02000903,-0.027303435,51.59931782
E02000904,-0.006825094,51.59335194
E02000905,-0.017932694,51.5921566
E02000906,-0.028314835,51.58984799
E02000907,-0.005842615,51.58816076
E02000908,-0.03999097,51.59018627
E02000909,-0.001704979,51.58327957
E02000910,-0.017814858,51.58345878
E02000911,-0.026482616,51.5829083
E02000912,-0.029312927,51.57585236
E02000913,0.000721146,51.57771563
E02000914,-0.012317464,51.57432295
E02000915,0.007185083,51.5707138
E02000916,-0.033414612,51.56919193
E02000917,-0.008476616,51.56689208
E02000918,0.010709493,51.5669735
E02000919,-0.004891156,51.56203802
E02000920,-0.015254917,51.55819819
E02000921,0.004057813,51.55667396
E02000922,0.012442409,51.55633223
E02000923,-0.167735388,51.47819269
E02000924,-0.139034236,51.4788099
E02000925,-0.162475115,51.47320694
E02000926,-0.177936866,51.46892786
E02000927,-0.153383216,51.46677668
E02000928,-0.222470199,51.46641097
E02000929,-0.175541321,51.46651181
E02000930,-0.165996868,51.46375179
E02000931,-0.158662981,51.46089696
E02000932,-0.206055097,51.46176849
E02000933,-0.221573861,51.4606656
E02000934,-0.178045288,51.46071731
E02000935,-0.247366522,51.45887553
E02000936,-0.213000775,51.45735458
E02000937,-0.166339926,51.45587035
E02000938,-0.238263262,51.45530879
E02000939,-0.158187106,51.45100534
E02000940,-0.192556722,51.45466888
E02000941,-0.187328436,51.45039448
E02000942,-0.205226638,51.4488339
E02000943,-0.151268478,51.44736966
E02000944,-0.214338252,51.45132742
E02000945,-0.245479955,51.44278558
E02000946,-0.18485963,51.44467997
E02000947,-0.198270317,51.44560244
E02000948,-0.148120896,51.44056483
E02000949,-0.163091249,51.44003047
E02000950,-0.216392239,51.44298403
E02000951,-0.158572224,51.4374417
E02000952,-0.153695987,51.43850885
E02000953,-0.187282964,51.43459081
E02000954,-0.16239404,51.43267485
E02000955,-0.1669467,51.4294344
E02000956,-0.175234903,51.42701098
E02000957,-0.164729764,51.42566699
E02000958,-0.149585826,51.42358066
E02000959,-0.141309818,51.42339365
E02000960,-0.169995486,51.53434447
E02000961,-0.183610649,51.53490929
E02000962,-0.173281321,51.52953654
E02000963,-0.208763446,51.52876222
E02000964,-0.201107885,51.52710115
E02000965,-0.19294298,51.52565237
E02000966,-0.183144466,51.52550338
E02000967,-0.159417308,51.52285946
E02000968,-0.170896333,51.52280039
E02000969,-0.195507178,51.52226887
E02000970,-0.151531614,51.5162948
E02000971,-0.162135427,51.51788569
E02000972,-0.139227542,51.51482648
E02000973,-0.193059139,51.51629833
E02000974,-0.17173064,51.51703428
E02000975,-0.179428935,51.51599559
E02000976,-0.188507946,51.51364587
E02000977,-0.130729657,51.50941134
E02000978,-0.157659632,51.50033257
E02000979,-0.135244084,51.49762134
E02000980,-0.129413742,51.49245538
E02000981,-0.141213414,51.49209562
E02000982,-0.14599131,51.49364385
E02000983,-0.135119873,51.48838516
E02006782,0.016897382,51.42042977
E02006783,0.009896876,51.4273331
E02006784,-0.005180275,51.42250979
E02006785,0.097848496,51.46733973
E02006786,0.100387773,51.47992843
E02006787,-0.041955185,51.39907893
E02006788,-0.060328759,51.39153647
E02006789,0.036062688,51.31830989
E02006791,-0.265892625,51.4984267
E02006792,-0.2711347,51.49359883
E02006793,-0.073991629,51.6125667
E02006794,-0.068824976,51.60362503
E02006795,-0.374905015,51.57171859
E02006796,-0.394514649,51.55744595
E02006798,-0.028250913,51.4774124
E02006799,0.130887804,51.56273032
E02006800,0.106633333,51.56315056
E02006801,-0.113339599,51.5032841
E02006802,-0.104271128,51.50042207
E02006836,-0.207074868,51.34446872
E02006853,-0.019816011,51.49609444
E02006854,-0.019018968,51.5044688
E02006882,-0.318735514,51.58950014
E02006918,-0.052611857,51.56531381
E02006921,-0.062191021,51.56562727
E02006924,0.061171968,51.57351449
E02006925,0.047489736,51.5879687
E02006927,0.022195678,51.45926977
E02006928,-0.016241138,51.47964388
E02006929,0.009654428,51.49298774
E02006930,0.012433766,51.4864768
E02006931,-0.009466647,51.47839932
