MSOA11CD,MSOA11NM,MSOA_2011_EW_PWC_COORD_V2_BNGEAST,MSOA_2011_EW_PWC_COORD_V2_BNGNORTH,MSOA_2011_EW_PWC_COORD_V2_LONGITUDE,MSOA_2011_EW_PWC_COORD_V2_LATITUDE
E02000912,Waltham Forest 018,536784,188118,-0.027515843,51.5753428
E02000913,Waltham Forest 019,538456,188037,-0.003441413,51.57420419
E02000914,Waltham Forest 020,537753,187992,-0.013600558,51.57396963
E02000915,Waltham Forest 021,539099,187727,0.005715943,51.57126438
E02000080,Bexley 016,546225,175505,0.103395018,51.45963669
E02000829,Southwark 023,535011,176755,-0.057434823,51.47365392
E02000828,Southwark 022,534372,176927,-0.066563149,51.47535327
E02000001,City of London 001,532269,181787,-0.095012341,51.51952036
E02000082,Bexley 018,545277,175262,0.089662166,51.45770408
E02000081,Bexley 017,550000,175381,0.157642775,51.45753768
E02000083,Bexley 019,551782,174863,0.183044805,51.45240632
E02000003,Barking and Dagenham 002,548374,188095,0.139605526,51.57220337
E02000084,Bexley 020,548033,174765,0.129090217,51.45251812
E02000002,Barking and Dagenham 001,547971,189394,0.134333646,51.58398117
E02000085,Bexley 021,546604,174239,0.108326293,51.4481703
E02000005,Barking and Dagenham 004,548671,186800,0.143338582,51.56048831
E02000086,Bexley 022,545683,173917,0.094940536,51.44551428
E02000004,Barking and Dagenham 003,551031,186870,0.17739297,51.56049786
E02000087,Bexley 023,549392,173787,0.148225588,51.4433773
E02000007,Barking and Dagenham 006,549499,186298,0.155053901,51.55576641
E02000635,Lambeth 018,531606,174872,-0.107138152,51.45753354
E02000632,Lambeth 015,530333,175269,-0.125310006,51.46139994
E02000637,Lambeth 020,530886,174290,-0.11770916,51.45246958
E02000634,Lambeth 017,529777,175107,-0.133359469,51.46006624
E02000449,Harrow 017,518362,189366,-0.292805673,51.59072393
E02000636,Lambeth 019,529356,174505,-0.139642343,51.45475942
E02000441,Harrow 009,511256,190408,-0.395001074,51.60153062
E02000448,Harrow 016,512209,189536,-0.38152627,51.59350988
E02000443,Harrow 011,515154,190263,-0.338793216,51.59944876
E02000440,Harrow 008,516947,190755,-0.312756908,51.60349785
E02000445,Harrow 013,515744,189863,-0.330406791,51.59573481
E02000442,Harrow 010,518920,190254,-0.284452462,51.59858532
E02000447,Harrow 015,514202,189541,-0.352767363,51.59314967
E02000444,Harrow 012,517757,190068,-0.301298513,51.59715682
E02000538,Hounslow 013,510686,176510,-0.407592771,51.47672843
E02000539,Hounslow 014,515995,176224,-0.331283066,51.47309739
E02000916,Waltham Forest 022,536793,187449,-0.02765291,51.5693309
E02000917,Waltham Forest 023,538168,187138,-0.007951684,51.56619275
E02000168,Camden 003,528937,185724,-0.141570516,51.55567139
E02000169,Camden 004,525828,185686,-0.186405438,51.55603102
E02000160,Bromley 034,539777,165249,0.006601763,51.36911065
E02000161,Bromley 035,545718,164832,0.09172376,51.36386732
E02000162,Bromley 036,544144,164504,0.069002236,51.36131975
E02000163,Bromley 037,546288,163777,0.099470966,51.35423971
E02000167,Camden 002,526731,185845,-0.173327418,51.5572577
E02000165,Bromley 039,541407,158816,0.027451828,51.31089832
E02000639,Lambeth 022,530042,173696,-0.130064369,51.44732515
E02000166,Camden 001,528534,186524,-0.147079341,51.56295562
E02000631,Lambeth 014,532181,175573,-0.098598936,51.46369989
E02000638,Lambeth 021,530412,173943,-0.124655411,51.44946268
E02000633,Lambeth 016,531015,175050,-0.115571779,51.45927286
E02000630,Lambeth 013,528939,175686,-0.14520218,51.46546789
E02000455,Harrow 023,515878,188353,-0.32898207,51.58213242
E02000452,Harrow 020,515299,188801,-0.337179385,51.58627867
E02000457,Harrow 025,513170,187705,-0.368253985,51.57685469
E02000454,Harrow 022,512066,188384,-0.383960173,51.58317851
E02000588,Kensington and Chelsea 012,527673,179053,-0.162205975,51.49600985
E02000456,Harrow 024,514339,187941,-0.351314539,51.57874403
E02000589,Kensington and Chelsea 013,525787,178838,-0.189437624,51.49450123
E02000509,Hillingdon 016,505360,183151,-0.482274198,51.53743828
E02000580,Kensington and Chelsea 004,524645,181343,-0.204991221,51.51726805
E02000508,Hillingdon 015,505905,183472,-0.47431884,51.54021804
E02000581,Kensington and Chelsea 005,524017,180811,-0.214223677,51.51261824
E02000501,Hillingdon 008,510914,186976,-0.401021897,51.57075649
E02000582,Kensington and Chelsea 006,525113,180698,-0.198473243,51.51136841
E02000500,Hillingdon 007,509587,187594,-0.41996638,51.57657141
E02000583,Kensington and Chelsea 007,524406,180651,-0.208685133,51.51109963
E02000503,Hillingdon 010,510571,186311,-0.406181268,51.56484425
E02000607,Kingston upon Thames 010,518943,167902,-0.291646917,51.39769264
E02000685,Lewisham 033,534845,171736,-0.061743864,51.42859414
E02000606,Kingston upon Thames 009,518116,168249,-0.303412585,51.40098675
E02000686,Lewisham 034,537338,171592,-0.025953727,51.42670245
E02000769,Redbridge 019,547227,188376,0.123187064,51.57503229
E02000687,Lewisham 035,535836,171481,-0.047597135,51.42606725
E02000760,Redbridge 010,543831,190291,0.0749987,51.59311284
E02000768,Redbridge 018,540891,188342,0.031804394,51.57633951
E02000762,Redbridge 012,543145,189056,0.064589028,51.58218635
E02000763,Redbridge 013,545282,188920,0.095353546,51.58042062
E02000764,Redbridge 014,540260,188989,0.02295486,51.58231537
E02000765,Redbridge 015,543632,188787,0.071509844,51.57964787
E02000459,Harrow 027,514197,186824,-0.353725466,51.56872939
E02000767,Redbridge 017,544361,188657,0.081967553,51.57829902
E02000453,Harrow 021,514277,188635,-0.351988191,51.58499535
E02000451,Harrow 019,513161,188814,-0.368018291,51.58683139
E02000266,Ealing 029,513862,180122,-0.360717938,51.50856452
E02000267,Ealing 030,515444,179970,-0.33798142,51.50688092
E02000358,Hackney 014,533502,185693,-0.075766302,51.55433355
E02000359,Hackney 015,535924,185553,-0.040907498,51.55250228
E02000350,Hackney 006,534029,186775,-0.067768603,51.56393388
E02000351,Hackney 007,531981,186759,-0.097293056,51.56427077
E02000352,Hackney 008,532893,186706,-0.084165049,51.56358361
E02000353,Hackney 009,533499,186408,-0.075536824,51.5607639
E02000354,Hackney 010,534558,186076,-0.060400408,51.55752926
E02000355,Hackney 011,535276,185924,-0.050113545,51.55598752
E02000356,Hackney 012,532832,185848,-0.085368843,51.55588142
E02000357,Hackney 013,536211,185747,-0.036701765,51.55417524
E02000009,Barking and Dagenham 008,547019,185763,0.119085662,51.55160363
E02000088,Bexley 024,547598,173333,0.122240962,51.43976833
E02000008,Barking and Dagenham 007,548115,185919,0.134953802,51.55272025
E02000089,Bexley 025,545103,172988,0.086223235,51.43730993
E02000584,Kensington and Chelsea 008,525338,180033,-0.195472969,51.50533928
E02000502,Hillingdon 009,509443,186422,-0.422414773,51.5660662
E02000504,Hillingdon 011,507554,186219,-0.44971409,51.56460325
E02000585,Kensington and Chelsea 009,524377,179528,-0.209491284,51.5010143
E02000507,Hillingdon 014,508057,184092,-0.443110592,51.54538602
E02000586,Kensington and Chelsea 010,526137,179304,-0.184233295,51.49861094
E02000506,Hillingdon 013,506963,184941,-0.458624511,51.5532275
E02000587,Kensington and Chelsea 011,525311,179186,-0.196163167,51.4977373
E02000268,Ealing 031,518008,179770,-0.301127893,51.50455686
E02000269,Ealing 032,516976,179734,-0.315996134,51.50444548
E02000260,Ealing 023,513010,180600,-0.372840404,51.5130338
E02000261,Ealing 024,521411,180439,-0.251883659,51.50984753
E02000262,Ealing 025,520257,180340,-0.2685394,51.50920103
E02000263,Ealing 026,512213,180365,-0.384387544,51.51108144
E02000264,Ealing 027,519116,180319,-0.284982156,51.50925834
E02000265,Ealing 028,516360,180208,-0.324710725,51.50882726
E02000011,Barking and Dagenham 010,550254,185071,0.165412171,51.54453306
E02000090,Bexley 026,545866,172194,0.096876103,51.42998466
E02000091,Bexley 027,546857,171895,0.110993843,51.42703627
E02000838,Southwark 032,534364,173972,-0.067811377,51.44880151
E02000092,Bexley 028,548002,171183,0.127155824,51.42034723
E02000010,Barking and Dagenham 009,549156,185344,0.149712447,51.54727686
E02000012,Barking and Dagenham 011,545702,184878,0.09974572,51.54399129
E02000013,Barking and Dagenham 012,547208,184746,0.121391681,51.54242105
E02000015,Barking and Dagenham 014,549930,184481,0.160500512,51.53932037
E02000093,Brent 001,519657,189748,-0.273991925,51.59388207
E02000014,Barking and Dagenham 013,548913,184471,0.145841021,51.5395026
E02000094,Brent 002,520748,189029,-0.258494188,51.58718779
E02000017,Barking and Dagenham 016,544812,184395,0.086720009,51.53988295
E02000095,Brent 003,519190,188707,-0.281079942,51.58462172
E02000016,Barking and Dagenham 015,543991,184406,0.074892704,51.54019238
E02000096,Brent 004,517628,188248,-0.303765738,51.5808234
E02000277,Enfield 001,535904,199391,-0.035832766,51.67684953
E02000274,Ealing 037,511908,179117,-0.389181044,51.49991879
E02000329,Greenwich 017,545038,177361,0.087079023,51.47662256
E02000276,Ealing 039,517463,178855,-0.309279445,51.49644032
E02000321,Greenwich 009,544339,178400,0.077444864,51.48613613
E02000328,Greenwich 016,539938,177648,0.013813137,51.48048403
E02000323,Greenwich 011,543851,178084,0.07029429,51.48342461
E02000320,Greenwich 008,546781,178564,0.112669281,51.48698651
E02000327,Greenwich 015,543355,177710,0.063008923,51.480183
E02000324,Greenwich 012,541508,177951,0.036518892,51.48281318
E02000019,Barking and Dagenham 018,547990,184035,0.132361362,51.53582863
E02000326,Greenwich 014,540918,177832,0.02797871,51.48189728
E02000018,Barking and Dagenham 017,546754,184222,0.114633959,51.53783066
E02000098,Brent 006,518810,187453,-0.286980091,51.5734309
E02000839,Southwark 033,533485,171913,-0.081219983,51.43050569
E02000099,Brent 007,517867,186937,-0.300758304,51.56899362
E02000177,Camden 012,528175,184659,-0.152942404,51.54628013
E02000174,Camden 009,529371,185019,-0.13556759,51.54923711
E02000609,Kingston upon Thames 012,521157,167062,-0.260122077,51.38967245
E02000176,Camden 011,527105,184793,-0.168313731,51.54772405
E02000608,Kingston upon Thames 011,517832,167405,-0.307770784,51.39345428
E02000689,Merton 001,525338,172241,-0.198232146,51.43530798
E02000680,Lewisham 028,534869,172391,-0.061142537,51.43447038
E02000601,Kingston upon Thames 004,518439,170004,-0.298185136,51.41669208
E02000681,Lewisham 029,537082,172429,-0.029318429,51.43428627
E02000600,Kingston upon Thames 003,519407,170154,-0.284229192,51.41783149
E02000682,Lewisham 030,538711,172116,-0.006018452,51.43107693
E02000603,Kingston upon Thames 006,519983,168945,-0.276348349,51.40684787
E02000683,Lewisham 031,541319,172083,0.03146619,51.43013651
E02000602,Kingston upon Thames 005,519001,169132,-0.290395535,51.4087374
E02000604,Kingston upon Thames 007,521518,168457,-0.254459273,51.40213897
E02000605,Kingston upon Thames 008,520708,168364,-0.26612512,51.40146925
E02000831,Southwark 025,534038,176053,-0.071699819,51.46757822
E02000097,Brent 005,520560,187732,-0.261654425,51.57557325
E02000833,Southwark 027,533056,175544,-0.086027064,51.46324052
E02000830,Southwark 024,533222,176304,-0.08334992,51.47002913
E02000835,Southwark 029,535473,174988,-0.051461218,51.45766628
E02000832,Southwark 026,534897,175782,-0.059453642,51.46494238
E02000837,Southwark 031,532640,174389,-0.092444937,51.45295484
E02000834,Southwark 028,534128,175112,-0.070775396,51.45910075
E02000179,Camden 014,527364,184448,-0.164709322,51.54456315
E02000836,Southwark 030,533737,174663,-0.076567784,51.45516354
E02000171,Camden 006,527720,185392,-0.159226874,51.55297039
E02000178,Camden 013,524904,184628,-0.20009611,51.54673252
E02000173,Camden 008,526739,185047,-0.173491807,51.55008607
E02000170,Camden 005,524893,185376,-0.199984667,51.553456
E02000175,Camden 010,525484,184988,-0.191609758,51.54984134
E02000172,Camden 007,528405,185077,-0.149470703,51.54997897
E02000696,Merton 008,527519,170168,-0.167623404,51.41619953
E02000614,Kingston upon Thames 017,519568,165856,-0.283361896,51.37917029
E02000697,Merton 009,525315,170112,-0.19932458,51.41617967
E02000617,Kingston upon Thames 020,517762,163825,-0.309959892,51.3612981
E02000779,Redbridge 029,543211,186833,0.064637093,51.56219798
E02000616,Kingston upon Thames 019,518907,163980,-0.29346869,51.36245169
E02000773,Redbridge 023,544409,187649,0.082245861,51.56923028
E02000770,Redbridge 020,545113,187959,0.092518458,51.57183522
E02000774,Redbridge 024,545617,187584,0.099630707,51.56833
E02000772,Redbridge 022,546420,187846,0.111321877,51.57047851
E02000776,Redbridge 026,543991,187220,0.076047126,51.56548189
E02000777,Redbridge 027,541077,186938,0.033915191,51.56368209
E02000428,Haringey 032,532939,188252,-0.08292065,51.57746467
E02000429,Haringey 033,529605,188209,-0.131025053,51.57784985
E02000420,Haringey 024,533190,189118,-0.078976897,51.58518589
E02000421,Haringey 025,533932,189131,-0.068258614,51.58512331
E02000966,Westminster 007,526122,182298,-0.183376451,51.52552035
E02000967,Westminster 008,527783,182092,-0.159527437,51.52329257
E02000619,Lambeth 002,531204,178734,-0.111491155,51.49233579
E02000698,Merton 010,522879,169746,-0.234464194,51.41342768
E02000690,Merton 002,523688,171229,-0.222313395,51.42657874
E02000699,Merton 011,524162,169580,-0.216082525,51.41165507
E02000691,Merton 003,525370,171118,-0.198167741,51.42521378
E02000611,Kingston upon Thames 014,519816,166877,-0.2794477,51.38829674
E02000692,Merton 004,524269,170659,-0.214160085,51.42133161
E02000610,Kingston upon Thames 013,518400,166946,-0.299766866,51.38921266
E02000693,Merton 005,526908,170622,-0.176246999,51.42041575
E02000613,Kingston upon Thames 016,518556,166016,-0.297837158,51.38082116
E02000694,Merton 006,526059,170522,-0.188484278,51.41970136
E02000612,Kingston upon Thames 015,521936,166678,-0.249059284,51.38605636
E02000695,Merton 007,528484,170334,-0.153688551,51.41747131
E02000615,Kingston upon Thames 018,518330,164818,-0.301479618,51.37010655
E02000512,Hillingdon 019,507973,182391,-0.444841553,51.53011457
E02000593,Kensington and Chelsea 017,525715,178198,-0.190704737,51.48876292
E02000515,Hillingdon 022,505786,181423,-0.476661619,51.5218315
E02000594,Kensington and Chelsea 018,527655,178058,-0.162826978,51.48706979
E02000514,Hillingdon 021,510239,181676,-0.412416706,51.52324922
E02000595,Kensington and Chelsea 019,526890,177908,-0.173890409,51.48589659
E02000517,Hillingdon 024,508631,181315,-0.435703757,51.52031597
E02000596,Kensington and Chelsea 020,526247,177915,-0.183149126,51.48610369
E02000516,Hillingdon 023,511777,181357,-0.390355375,51.5200833
E02000597,Kensington and Chelsea 021,526424,177364,-0.180794468,51.48111204
E02000278,Enfield 002,535260,198969,-0.045308178,51.67321918
E02000279,Enfield 003,536700,198688,-0.024603663,51.67034355
E02000270,Ealing 033,519998,179707,-0.272481679,51.50357078
E02000271,Ealing 034,520983,179403,-0.258402094,51.5006249
E02000275,Ealing 038,512852,178992,-0.375623305,51.49861273
E02000272,Ealing 035,516354,179353,-0.325082109,51.50115147
E02000422,Haringey 026,532677,188893,-0.086453443,51.58328222
E02000423,Haringey 027,531982,188711,-0.096553727,51.58181419
E02000424,Haringey 028,530715,188589,-0.114869006,51.58100747
E02000425,Haringey 029,533895,188366,-0.069090677,51.578262
E02000426,Haringey 030,528023,188249,-0.153827852,51.57857185
E02000427,Haringey 031,531665,188258,-0.101294878,51.57781353
E02000519,Hillingdon 026,510423,180820,-0.410040881,51.51552451
E02000598,Kingston upon Thames 001,518316,171046,-0.299609898,51.42608352
E02000518,Hillingdon 025,506753,180993,-0.462854837,51.51778132
E02000599,Kingston upon Thames 002,520819,170564,-0.263782005,51.42122548
E02000511,Hillingdon 018,509419,182552,-0.42396587,51.53128068
E02000590,Kensington and Chelsea 014,527318,178629,-0.167467474,51.49227908
E02000510,Hillingdon 017,507254,182806,-0.45508779,51.53398401
E02000591,Kensington and Chelsea 015,525193,178603,-0.19807361,51.49252426
E02000513,Hillingdon 020,511258,182289,-0.397548657,51.52856021
E02000592,Kensington and Chelsea 016,526433,178573,-0.180236449,51.49197176
E02000952,Wandsworth 030,528535,172430,-0.152202468,51.43629748
E02000860,Sutton 021,526249,163314,-0.18831606,51.3548852
E02000978,Westminster 019,527567,179467,-0.163587477,51.49975807
E02000949,Wandsworth 027,527688,172998,-0.164171103,51.44159507
E02000245,Ealing 008,512308,183041,-0.382178113,51.53511153
E02000436,Harrow 004,512961,191613,-0.370012624,51.61202266
E02000331,Greenwich 019,541861,177048,0.041238441,51.47461466
E02000339,Greenwich 027,542964,175012,0.056293656,51.45603926
E02000332,Greenwich 020,543745,177088,0.068362938,51.47450302
E02000333,Greenwich 021,540377,176675,0.019737487,51.47162929
E02000334,Greenwich 022,541700,176338,0.038638962,51.46827193
E02000335,Greenwich 023,543100,175733,0.058534448,51.46249043
E02000809,Southwark 003,533626,179765,-0.076230693,51.50103536
E02000337,Greenwich 025,541966,175328,0.042061957,51.45913222
E02000808,Southwark 002,532239,179905,-0.096149324,51.50261629
E02000889,Tower Hamlets 026,534503,180584,-0.063287851,51.50818986
E02000888,Tower Hamlets 025,535291,180886,-0.05183161,51.51071447
E02000291,Enfield 015,533483,195836,-0.072194007,51.64549052
E02000883,Tower Hamlets 020,537891,181247,-0.014243987,51.51332644
E02000054,Barnet 031,522572,189661,-0.23196081,51.59247686
E02000292,Enfield 016,534007,195720,-0.064664635,51.64432128
E02000040,Barnet 017,523469,191884,-0.218226248,51.61225949
E02000736,Newham 023,543246,183455,0.063766548,51.531834
E02000969,Westminster 010,525394,181845,-0.194021529,51.52161231
E02000148,Bromley 022,543225,167945,0.057190297,51.39247276
E02000968,Westminster 009,527027,182120,-0.170405949,51.5237186
E02000141,Bromley 015,535155,169221,-0.058234942,51.40591717
E02000142,Bromley 016,541478,169190,0.032598622,51.40410059
E02000140,Bromley 014,546694,169240,0.107554319,51.40322677
E02000144,Bromley 018,540140,168568,0.01311812,51.39884178
E02000145,Bromley 019,547585,168308,0.119957366,51.39461608
E02000146,Bromley 020,541678,168138,0.03505418,51.39460011
E02000147,Bromley 021,539146,167976,-0.001379583,51.39376223
E02000960,Westminster 001,527087,183324,-0.16910915,51.53452541
E02000961,Westminster 002,526013,183190,-0.184630697,51.53356549
E02000430,Haringey 034,530415,188188,-0.119348671,51.57747353
E02000962,Westminster 003,526652,182700,-0.17559765,51.52901395
E02000431,Haringey 035,528934,187694,-0.140892667,51.5733742
E02000963,Westminster 004,524374,182672,-0.208427862,51.52927308
E02000432,Haringey 036,531142,187586,-0.109084793,51.57189522
E02000433,Harrow 001,517088,192528,-0.310135143,51.61940478
E02000964,Westminster 005,524908,182500,-0.200798373,51.5276064
E02000434,Harrow 002,518335,191737,-0.292396589,51.61203525
E02000965,Westminster 006,525517,182390,-0.192055251,51.52648529
E02000435,Harrow 003,516223,191811,-0.322856751,51.61314091
E02000801,Richmond upon Thames 018,515554,171567,-0.339140305,51.43132878
E02000249,Ealing 012,514390,182328,-0.352401366,51.52828488
E02000880,Tower Hamlets 017,535082,181604,-0.054565352,51.51721796
E02000437,Harrow 005,515131,191036,-0.338867661,51.60639736
E02000800,Richmond upon Thames 017,517113,172110,-0.316554664,51.43589664
E02000241,Ealing 004,513624,184477,-0.362739614,51.54775463
E02000881,Tower Hamlets 018,538159,181621,-0.010239721,51.51662691
E02000248,Ealing 011,518591,182524,-0.291799372,51.52917966
E02000803,Richmond upon Thames 020,512917,171104,-0.377216652,51.42770101
E02000243,Ealing 006,514746,183409,-0.346925247,51.53792727
E02000882,Tower Hamlets 019,536191,181568,-0.03860745,51.51662185
E02000240,Ealing 003,513060,184840,-0.370765676,51.5511297
E02000884,Tower Hamlets 021,534340,181245,-0.065392602,51.51416063
E02000244,Ealing 007,516061,183283,-0.328015082,51.5365279
E02000802,Richmond upon Thames 019,514519,171259,-0.354126103,51.4287765
E02000242,Ealing 005,517186,183743,-0.311640781,51.54043302
E02000885,Tower Hamlets 022,535204,181066,-0.053006158,51.51234591
E02000246,Ealing 009,511351,183048,-0.39596569,51.53536177
E02000805,Richmond upon Thames 022,517116,170380,-0.317076456,51.42034586
E02000247,Ealing 010,513184,182917,-0.369592988,51.53382027
E02000886,Tower Hamlets 023,536676,181010,-0.031835069,51.51148921
E02000804,Richmond upon Thames 021,515904,170933,-0.334326622,51.42555964
E02000737,Newham 024,542787,183074,0.056997551,51.52853215
E02000887,Tower Hamlets 024,537334,181013,-0.022364632,51.51135893
E02000734,Newham 021,540045,183571,0.017699618,51.53368177
E02000548,Hounslow 023,508850,173619,-0.434919315,51.45110674
E02000807,Southwark 001,535864,180082,-0.043883307,51.50335241
E02000549,Hounslow 024,511182,173516,-0.401397186,51.4497229
E02000149,Bromley 023,546360,167830,0.102175663,51.39064377
E02000540,Hounslow 015,514744,176034,-0.349342771,51.47164925
E02000806,Richmond upon Thames 023,513370,169983,-0.371053923,51.41753216
E02000541,Hounslow 016,511754,175932,-0.39240996,51.47132354
E02000542,Hounslow 017,512831,175653,-0.37699737,51.46860206
E02000543,Hounslow 018,513694,175310,-0.364691739,51.46535106
