MSOA11CD,MSOA11NM,MSOA_2011_EW_PWC_COORD_V2_BNGEAST,MSOA_2011_EW_PWC_COORD_V2_BNGNORTH,MSOA_2011_EW_PWC_COORD_V2_LONGITUDE,MSOA_2011_EW_PWC_COORD_V2_LATITUDE
E02000544,Hounslow 019,514638,175044,-0.351186538,51.46277041
E02000545,Hounslow 020,516015,174921,-0.331421952,51.46138406
E02000744,Newham 031,540506,181988,0.023710514,51.51934414
E02000745,Newham 032,541646,181678,0.040009315,51.51627365
E02000746,Newham 033,543422,181358,0.065456366,51.51295061
E02000747,Newham 034,540094,181137,0.017433717,51.51180222
E02000438,Harrow 006,513434,191098,-0.363354407,51.60730078
E02000439,Harrow 007,519279,190880,-0.279055457,51.60413922
E02000188,Camden 023,529038,182739,-0.14120167,51.52882125
E02006918,Hackney 028,535131,186834,-0.051855067,51.56420266
E02000189,Camden 024,530653,182653,-0.117974898,51.52767977
E02000109,Brent 017,519461,185246,-0.278350079,51.55346326
E02000929,Wandsworth 007,526785,175667,-0.176203467,51.46578384
E02000108,Brent 016,516204,185568,-0.325191084,51.55703317
E02000101,Brent 009,520037,186588,-0.269589144,51.56540105
E02000180,Camden 015,529701,184495,-0.131006927,51.54445107
E02000181,Camden 016,525803,184322,-0.187244092,51.54378389
E02000928,Wandsworth 006,523562,175707,-0.222570252,51.46684793
E02000182,Camden 017,526635,184161,-0.175312422,51.5421505
E02000100,Brent 008,516769,186863,-0.316614165,51.56855451
E02000183,Camden 018,528182,184011,-0.153071059,51.5404473
E02000103,Brent 011,522554,186403,-0.233351772,51.56319491
E02000184,Camden 019,529315,183906,-0.136791231,51.53924707
E02000102,Brent 010,521570,186592,-0.247474491,51.5651115
E02000878,Tower Hamlets 015,533983,181761,-0.070326683,51.51888397
E02000051,Barnet 028,524880,189971,-0.198540829,51.59475515
E02000053,Barnet 030,521401,189680,-0.248844367,51.59289444
E02000050,Barnet 027,526408,190629,-0.176260853,51.60032915
E02000055,Barnet 032,523219,189187,-0.222787113,51.58807586
E02000052,Barnet 029,526882,189730,-0.169743751,51.59213687
E02000056,Barnet 033,526328,188868,-0.178051282,51.58451561
E02000057,Barnet 034,523676,188716,-0.216367603,51.5837399
E02000870,Tower Hamlets 007,535453,182807,-0.04876255,51.52793176
E02000871,Tower Hamlets 008,537769,182628,-0.015459536,51.52576891
E02000872,Tower Hamlets 009,534072,182482,-0.06876959,51.52534798
E02000873,Tower Hamlets 010,535903,182525,-0.042383506,51.52529179
E02000874,Tower Hamlets 011,535200,182396,-0.052560974,51.52430544
E02000875,Tower Hamlets 012,537323,182236,-0.022046022,51.52235617
E02000876,Tower Hamlets 013,534782,182159,-0.058670716,51.5222749
E02000877,Tower Hamlets 014,536834,181923,-0.029204834,51.51965682
E02000641,Lambeth 024,531164,173521,-0.113990384,51.44550076
E02000648,Lambeth 031,532166,171374,-0.100383308,51.42597135
E02000643,Lambeth 026,530416,172790,-0.125019492,51.43910426
E02000640,Lambeth 023,529408,173557,-0.139236155,51.44622809
E02000645,Lambeth 028,532117,172302,-0.100740119,51.43432062
E02000642,Lambeth 025,531961,173308,-0.102618954,51.4433957
E02000647,Lambeth 030,531279,171647,-0.113030292,51.42863253
E02000644,Lambeth 027,531224,172474,-0.113516504,51.43607075
E02000739,Newham 026,540506,182898,0.024077001,51.52752367
E02000646,Lambeth 029,530108,172252,-0.129652821,51.43434105
E02000731,Newham 018,542326,183710,0.05061787,51.53435942
E02000738,Newham 025,541819,183017,0.043034334,51.52826333
E02000733,Newham 020,539376,183582,0.008065645,51.53394284
E02000730,Newham 017,540846,184060,0.029428729,51.53787997
E02000735,Newham 022,541022,183372,0.031695055,51.53164773
E02000732,Newham 019,541812,183626,0.043186271,51.53373746
E02000185,Camden 020,525796,183778,-0.187539269,51.53889673
E02000105,Brent 013,517090,185799,-0.312340063,51.55892458
E02000186,Camden 021,528978,183428,-0.141812302,51.53502806
E02000104,Brent 012,518431,186204,-0.292878386,51.56229273
E02000187,Camden 022,529575,183109,-0.133325987,51.53202939
E02000107,Brent 015,523561,185642,-0.21909535,51.55614201
E02000921,Waltham Forest 027,538872,186041,0.001774261,51.55617091
E02000106,Brent 014,521409,185837,-0.250065149,51.55835725
E02000923,Wandsworth 001,527545,176957,-0.164808326,51.47720212
E02000920,Waltham Forest 026,537782,186592,-0.013721299,51.56138801
E02000925,Wandsworth 003,527657,176541,-0.163349137,51.47343715
E02000922,Waltham Forest 028,539559,186007,0.011666084,51.55569564
E02000927,Wandsworth 005,528334,175927,-0.153821776,51.46776975
E02000924,Wandsworth 002,528891,176829,-0.145474741,51.47574841
E02000649,Lambeth 032,530041,171401,-0.13091805,51.42670635
E02000926,Wandsworth 004,526967,176386,-0.17332119,51.47219703
E02000897,Waltham Forest 003,539126,193162,0.008256132,51.62009205
E02000817,Southwark 011,535028,178723,-0.056437401,51.49134058
E02000069,Bexley 005,549970,178230,0.158411956,51.48314524
E02000816,Southwark 010,534477,178628,-0.06441144,51.4906131
E02000061,Barnet 038,525104,187337,-0.196251459,51.57103065
E02000068,Bexley 004,550920,178452,0.172182484,51.48488449
E02000063,Barnet 040,524105,186600,-0.210923933,51.5646315
E02000060,Barnet 037,524261,188045,-0.208164162,51.57758014
E02000065,Bexley 001,547671,180930,0.126458285,51.50801068
E02000062,Barnet 039,523468,187002,-0.219970941,51.56837747
E02000067,Bexley 003,549123,178812,0.146474515,51.4886031
E02000064,Barnet 041,524816,186329,-0.200757774,51.56203996
E02006929,Greenwich 036,539656,178579,0.010111839,51.48891704
E02000066,Bexley 002,547858,179365,0.128498526,51.49390364
E02000159,Bromley 033,542457,165408,0.045137009,51.36986811
E02006928,Greenwich 035,537691,177667,-0.018520445,51.48120342
E02000898,Waltham Forest 004,538182,193097,-0.005394189,51.61974019
E02000306,Enfield 030,534480,193074,-0.058850488,51.62042729
E02000899,Waltham Forest 005,537313,192932,-0.018008184,51.61847098
E02000819,Southwark 013,533903,178446,-0.072745966,51.48911886
E02000890,Tower Hamlets 027,534773,180239,-0.059538623,51.50502466
E02000818,Southwark 012,532670,178664,-0.090407966,51.49136688
E02000810,Southwark 004,534109,179386,-0.069425925,51.4975168
E02000891,Tower Hamlets 028,538407,180372,-0.007152692,51.50533957
E02000893,Tower Hamlets 030,538495,178877,-0.006472941,51.49188437
E02000813,Southwark 007,535293,179433,-0.052357734,51.49765134
E02000894,Tower Hamlets 031,537538,178651,-0.020333588,51.49008972
E02000812,Southwark 006,532950,179368,-0.086110726,51.49762697
E02000895,Waltham Forest 001,537837,194698,-0.009753313,51.63421459
E02000815,Southwark 009,532322,179213,-0.09521732,51.49638035
E02000896,Waltham Forest 002,538828,194298,0.004396391,51.63037083
E02000814,Southwark 008,536343,179308,-0.037292315,51.49627904
E02000972,Westminster 013,529145,181594,-0.140081881,51.51851196
E02000973,Westminster 014,525374,181343,-0.194488258,51.51710238
E02000974,Westminster 015,527140,181242,-0.169088402,51.5157984
E02000975,Westminster 016,526385,181044,-0.180037689,51.51418968
E02000976,Westminster 017,525837,180995,-0.187944574,51.51387506
E02000977,Westminster 018,529909,180720,-0.129406057,51.51048113
E02000748,Newham 035,542417,181346,0.050975419,51.51309621
E02000749,Newham 036,540850,181271,0.028372589,51.51281346
E02000740,Newham 027,539620,182659,0.011212169,51.52558772
E02000741,Newham 028,541245,182738,0.034650068,51.52589761
E02000742,Newham 029,542510,182383,0.052732544,51.52239454
E02000743,Newham 030,539924,182146,0.015394877,51.52090571
E02000059,Barnet 036,521940,188239,-0.241573551,51.57983532
E02000366,Hackney 022,535694,184226,-0.044742324,51.54062979
E02000879,Tower Hamlets 016,535471,181566,-0.048974502,51.51678117
E02000058,Barnet 035,524962,188623,-0.197840395,51.58261777
E02006921,Hackney 029,534537,186964,-0.060361441,51.56550582
E02000158,Bromley 032,547269,165629,0.11430739,51.37062843
E02000979,Westminster 020,529577,179134,-0.134759037,51.49630298
E02006925,Redbridge 036,542380,189197,0.053610202,51.58364876
E02000151,Bromley 025,544833,167275,0.080007066,51.3860437
E02006924,Redbridge 035,542745,187762,0.058293188,51.57066759
E02000150,Bromley 024,537018,167794,-0.032020492,51.39264495
E02006927,Greenwich 034,540652,175057,0.023052979,51.45702286
E02000152,Bromley 026,542808,167194,0.050901271,51.38583221
E02000153,Bromley 027,539896,166722,0.008887957,51.38231472
E02000154,Bromley 028,545996,166592,0.096437495,51.37960704
E02000155,Bromley 029,547148,166562,0.112959404,51.37904387
E02000971,Westminster 012,527599,181541,-0.162373967,51.51838976
E02000157,Bromley 031,544711,165803,0.077654845,51.37285346
E02000970,Westminster 011,528384,181602,-0.151037122,51.51875754
E02000156,Bromley 030,538322,165982,-0.0140006,51.37605369
E02000484,Havering 021,552283,187041,0.195513257,51.56169044
E02000402,Haringey 006,532988,191079,-0.081146004,51.60285599
E02000485,Havering 022,555099,186659,0.23593135,51.55749817
E02000405,Haringey 009,529479,190550,-0.131977539,51.5989186
E02000486,Havering 023,553176,186123,0.207981431,51.55320368
E02000404,Haringey 008,531698,190813,-0.099864912,51.60077221
E02000487,Havering 024,556017,185778,0.248777068,51.54932668
E02000407,Haringey 011,533495,190261,-0.074136537,51.59538544
E02000569,Islington 016,532022,184395,-0.097597756,51.54302039
E02000406,Haringey 010,531673,190327,-0.100400452,51.59640826
E02000561,Islington 008,529695,185997,-0.130539624,51.55795048
E02000568,Islington 015,530571,184682,-0.118393934,51.54593001
E02000563,Islington 010,529977,185488,-0.126661156,51.55331824
E02000560,Islington 007,530568,186198,-0.117882796,51.55955925
E02000565,Islington 012,532956,185220,-0.083826571,51.55021134
E02000562,Islington 009,532124,185760,-0.095614367,51.55526373
E02000755,Redbridge 005,542267,191527,0.052933847,51.60461258
E02000752,Redbridge 002,546470,192337,0.113921156,51.61081819
E02000757,Redbridge 007,540145,190693,0.021970222,51.59765112
E02000754,Redbridge 004,541372,191924,0.040171216,51.60840789
E02000488,Havering 025,553473,185452,0.21197119,51.54709334
E02000756,Redbridge 006,544390,191215,0.08344266,51.60127576
E02000489,Havering 026,552379,185374,0.196164728,51.54668732
E02000409,Haringey 013,532818,190183,-0.083934476,51.59484464
E02000480,Havering 017,550326,187932,0.167672037,51.57022155
E02000408,Haringey 012,534098,190274,-0.065427096,51.59536073
E02000481,Havering 018,557534,187726,0.271504051,51.5664102
E02000401,Haringey 005,532396,191117,-0.089671535,51.60333397
E02000482,Havering 019,556621,187306,0.258159189,51.56288456
E02000400,Haringey 004,529868,191161,-0.126136859,51.60432007
E02000483,Havering 020,553850,187125,0.218125048,51.56202229
E02000403,Haringey 007,531016,190979,-0.10963202,51.60241571
E02000380,Hammersmith and Fulham 009,522934,179229,-0.230377415,51.49863922
E02000308,Enfield 032,529265,192265,-0.134436536,51.61437984
E02000381,Hammersmith and Fulham 010,523837,179199,-0.217391202,51.49817206
E02000301,Enfield 025,535138,193749,-0.049086549,51.62633708
E02000382,Hammersmith and Fulham 011,522259,178698,-0.240275361,51.4940174
E02000300,Enfield 024,534052,194201,-0.064600376,51.63065599
E02000383,Hammersmith and Fulham 012,524371,178644,-0.209890731,51.49306821
E02000303,Enfield 027,533766,193358,-0.069040797,51.62315121
E02000384,Hammersmith and Fulham 013,523153,178462,-0.227484057,51.4916974
E02000302,Enfield 026,532043,193409,-0.093906879,51.62401394
E02000385,Hammersmith and Fulham 014,524329,178166,-0.21066111,51.4887813
E02000305,Enfield 029,531161,193151,-0.106727118,51.62190194
E02000386,Hammersmith and Fulham 015,524725,177991,-0.205019679,51.48712057
E02000304,Enfield 028,530076,193335,-0.122330705,51.62380529
E02000387,Hammersmith and Fulham 016,524028,177741,-0.215143417,51.48503339
E02000307,Enfield 031,532982,192957,-0.08052483,51.61973653
E02000567,Islington 014,532689,184717,-0.087857686,51.54575174
E02000564,Islington 011,530827,185372,-0.11445794,51.55207813
E02000259,Ealing 022,515430,180949,-0.337866123,51.51568471
E02000566,Islington 013,531450,185116,-0.105570072,51.54962909
E02000251,Ealing 014,513589,182067,-0.364019588,51.52610586
E02000258,Ealing 021,520046,180977,-0.271370476,51.51497141
E02000253,Ealing 016,515478,181738,-0.336912491,51.52276348
E02000250,Ealing 013,517388,182140,-0.309268339,51.52597825
E02000255,Ealing 018,516273,181453,-0.325558542,51.52003881
E02000252,Ealing 015,520661,181643,-0.262276063,51.52082161
E02000257,Ealing 020,518258,181105,-0.297081758,51.51649849
E02000254,Ealing 017,513002,181470,-0.372671262,51.52085619
E02000388,Hammersmith and Fulham 017,525112,177549,-0.199606104,51.48306647
E02000256,Ealing 019,516994,181052,-0.3153021,51.51628475
E02000389,Hammersmith and Fulham 018,523616,177310,-0.221222315,51.48124652
E02000309,Enfield 033,534462,192222,-0.059429992,51.6127798
E02000072,Bexley 008,551988,177108,0.186977425,51.4725275
E02000073,Bexley 009,547743,176947,0.125827461,51.47220692
E02000074,Bexley 010,551322,176678,0.177202999,51.46883756
E02000075,Bexley 011,548838,176670,0.141466601,51.46942817
E02000128,Bromley 002,543773,171336,0.066428673,51.42281061
E02000077,Bexley 013,547032,176405,0.115372897,51.46751473
E02006930,Greenwich 037,539670,178186,0.010167485,51.48538379
E02006931,Greenwich 038,538048,176933,-0.013664827,51.47452577
E02000121,Brent 029,518129,183961,-0.297973339,51.54218949
E02000948,Wandsworth 026,528898,173019,-0.146765627,51.44150323
E02000123,Brent 031,521735,183417,-0.246188749,51.53653563
E02000120,Brent 028,524923,183883,-0.200082937,51.54003266
E02000125,Brent 033,522992,183126,-0.228185547,51.5336507
E02000122,Brent 030,523409,183845,-0.221922398,51.54002327
E02000127,Bromley 001,542342,172020,0.046143798,51.4293163
E02000124,Brent 032,524022,183158,-0.213324717,51.53371457
E02000313,Greenwich 001,546937,180502,0.115713769,51.50435957
E02000392,Hammersmith and Fulham 021,524864,176804,-0.203440662,51.47642737
E02000312,Enfield 036,530536,192019,-0.116176399,51.61187605
E02000393,Hammersmith and Fulham 022,524257,176754,-0.212193989,51.47611312
E02000315,Greenwich 003,546793,179313,0.113142073,51.49371007
E02000394,Hammersmith and Fulham 023,526107,176352,-0.185716646,51.47208585
E02000314,Greenwich 002,545553,180118,0.095626449,51.50126593
E02000395,Hammersmith and Fulham 024,524541,176164,-0.208312559,51.47074183
E02000317,Greenwich 005,542520,178686,0.05138678,51.48916989
E02000396,Hammersmith and Fulham 025,525615,176049,-0.192897069,51.46947411
E02000316,Greenwich 004,543169,179026,0.060858639,51.4920606
E02000397,Haringey 001,530542,191308,-0.1163534,51.60548448
E02000078,Bexley 014,550617,176365,0.166936557,51.46621603
E02000079,Bexley 015,548598,175526,0.137535531,51.45920753
E02000070,Bexley 006,548435,177843,0.13615768,51.48007551
E02000071,Bexley 007,549884,177256,0.156759276,51.47441339
E02000667,Lewisham 015,536592,174537,-0.035538669,51.45334383
E02000664,Lewisham 012,538349,175132,-0.010049123,51.45827006
E02006788,Croydon 045,535001,167659,-0.061048672,51.39192274
E02000666,Lewisham 014,537192,174851,-0.026795232,51.45601854
E02006782,Bromley 040,540356,171127,0.01723561,51.42178509
E02006789,Bromley 042,542294,159008,0.040245098,51.3124017
E02006784,Lewisham 038,538983,171259,-0.002448912,51.42331191
E02006783,Lewisham 037,539914,171814,0.011158716,51.42806345
E02006785,Bexley 029,545784,176509,0.097471879,51.46877203
E02000759,Redbridge 009,541067,190446,0.035179616,51.59520493
E02006786,Greenwich 033,546019,177888,0.101417799,51.48110598
E02000758,Redbridge 008,542857,190455,0.061006834,51.59483208
E02000751,Redbridge 001,540556,192304,0.028552935,51.61202487
E02006787,Bromley 041,536417,168612,-0.040337917,51.40014496
E02000753,Redbridge 003,545484,192218,0.099639105,51.61000387
E02000750,Newham 037,542399,180116,0.050213316,51.50204482
E02000126,Brent 034,525191,183058,-0.196521997,51.53255866
E02000941,Wandsworth 019,526212,174031,-0.185028115,51.4512013
E02000943,Wandsworth 021,528448,173686,-0.152996957,51.44759923
E02000940,Wandsworth 018,525650,174232,-0.193041987,51.45313684
E02000945,Wandsworth 023,522257,173467,-0.24212103,51.44700068
E02000942,Wandsworth 020,524821,173878,-0.205097265,51.45013599
E02000947,Wandsworth 025,525256,173154,-0.199097037,51.44353565
E02000944,Wandsworth 022,524092,173609,-0.215672509,51.44788288
E02000669,Lewisham 017,538790,174128,-0.004090613,51.44913492
E02000946,Wandsworth 024,526283,173136,-0.184326282,51.44314908
E02000661,Lewisham 009,539401,175644,0.00528599,51.46260937
E02000668,Lewisham 016,539796,174220,0.010413722,51.449715
E02000663,Lewisham 011,537571,175605,-0.021046611,51.46270269
E02000660,Lewisham 008,537085,176045,-0.027872922,51.46677755
E02000665,Lewisham 013,539198,174911,0.002078417,51.45607077
E02000662,Lewisham 010,536108,175621,-0.042084671,51.46320126
E02000726,Newham 013,538417,183904,-0.005629996,51.53707454
E02000727,Newham 014,541354,184263,0.036832712,51.53957287
E02000498,Hillingdon 005,508340,188014,-0.437831911,51.5805853
E02000419,Haringey 023,531455,189157,-0.103979183,51.58594401
E02000499,Hillingdon 006,511338,187803,-0.394647636,51.57810486
E02000418,Haringey 022,529756,189186,-0.128483684,51.58659421
E02000411,Haringey 015,534468,190147,-0.060141064,51.59413029
E02000490,Havering 027,552238,184259,0.193650087,51.53671168
E02000410,Haringey 014,528705,190121,-0.143302354,51.59523798
E02000491,Havering 028,551421,183227,0.181443729,51.52765663
E02000413,Haringey 017,528036,189768,-0.153082484,51.59221684
E02000492,Havering 029,553545,182865,0.211877397,51.52383036
E02000412,Haringey 016,531169,189924,-0.107819381,51.59290298
E02000493,Havering 030,552655,182094,0.198729004,51.51714984
E02000494,Hillingdon 001,508893,191646,-0.42872007,51.61312503
E02000415,Haringey 019,531949,189605,-0.096692205,51.58985014
E02006799,Barking and Dagenham 023,547489,186783,0.126286272,51.56064943
E02006798,Lewisham 039,536812,177305,-0.031313064,51.47817111
E02006792,Hounslow 029,520157,178412,-0.270643236,51.49189152
E02006791,Ealing 040,520415,179194,-0.266653531,51.49887201
E02006794,Haringey 037,533769,191201,-0.069825755,51.60376886
E02006793,Enfield 037,533373,192179,-0.075168333,51.61264712
E02006795,Harrow 032,512630,187031,-0.376252717,51.57090747
E02000729,Newham 016,540232,183945,0.020537527,51.53699431
E02006796,Hillingdon 033,511572,185651,-0.39195062,51.5587131
E02000728,Newham 015,542898,184196,0.059051727,51.53858121
E02000720,Newham 007,541111,185163,0.033698261,51.54772332
E02000721,Newham 008,540682,184772,0.027357462,51.5443131
E02000722,Newham 009,539689,184699,0.013011633,51.54390726
E02000723,Newham 010,542431,184702,0.052535343,51.54324526
E02000724,Newham 011,541689,184695,0.041835601,51.54336923
E02000725,Newham 012,539019,184596,0.003321577,51.5431424
E02000228,Croydon 035,533518,161819,-0.084540271,51.33978772
E02000229,Croydon 036,538817,161779,-0.008524669,51.33815793
E02000220,Croydon 027,532588,164791,-0.09677675,51.36671727
E02000221,Croydon 028,531576,164204,-0.111516363,51.36167289
E02000222,Croydon 029,532987,163895,-0.09138074,51.35856681
E02000223,Croydon 030,537984,163388,-0.01985123,51.35282302
E02000224,Croydon 031,532466,162871,-0.099247568,51.349486
E02000225,Croydon 032,538402,162741,-0.014116819,51.34690539
E02000226,Croydon 033,534867,162647,-0.064878492,51.34691052
E02000227,Croydon 034,536263,162640,-0.044841445,51.34651576
E02000319,Greenwich 007,544806,178557,0.084230102,51.48742737
E02000398,Haringey 002,534542,191190,-0.058674755,51.60348169
E02000390,Hammersmith and Fulham 019,524450,177244,-0.209250104,51.48046899
E02000318,Greenwich 006,545487,178583,0.094044325,51.48748433
E02000391,Hammersmith and Fulham 020,525615,176884,-0.192606146,51.47698234
E02000311,Enfield 035,531799,192140,-0.097900501,51.61267399
E02000495,Hillingdon 002,509807,190826,-0.415784658,51.6055731
E02000414,Haringey 018,533158,189768,-0.0791927,51.59103151
E02000496,Hillingdon 003,505268,190418,-0.481427558,51.60277307
E02000417,Haringey 021,528773,189251,-0.142640599,51.58740768
E02000497,Hillingdon 004,510365,189115,-0.408271689,51.59008898
E02000416,Haringey 020,530402,189395,-0.119086695,51.58832599
E02000578,Kensington and Chelsea 002,523498,181949,-0.221303876,51.52296077
E02000579,Kensington and Chelsea 003,523729,181398,-0.218168978,51.51796338
E02000570,Islington 017,531198,184186,-0.109540409,51.54132905
E02000571,Islington 018,532285,183853,-0.094003958,51.5380903
E02000572,Islington 019,530664,183654,-0.117437681,51.53667284
E02000573,Islington 020,531721,183462,-0.102284049,51.53470607
E02000574,Islington 021,530961,183034,-0.113394859,51.53103647
E02000575,Islington 022,531653,182463,-0.103638458,51.5257424
E02000576,Islington 023,532360,182456,-0.093452977,51.52551255
E02000577,Kensington and Chelsea 001,524350,182031,-0.208992634,51.52351391
E02000048,Barnet 025,523878,190774,-0.212724446,51.60219278
E02000049,Barnet 026,521538,190732,-0.246502419,51.60232064
E02000869,Tower Hamlets 006,533836,182826,-0.072046894,51.52849346
E02006853,Tower Hamlets 032,537430,179511,-0.021555072,51.49784021
